line_id,order_id,book_id,price
10303,9344,3713,16.37
10304,4402,949,11.5
10305,1905,9964,12.52
10306,9660,1273,14.4
10307,10502,10814,0.15
10308,1917,9120,4.92
10309,8519,6305,19.61
10310,10815,768,9.84
10311,1925,8214,16.77
10312,177,6079,17.57
10313,379,9549,8.76
10314,1636,1954,0.46
10315,9760,9733,10.38
10316,2473,5586,13.1
10317,9002,6263,19.18
10318,4742,9201,5.58
10319,266,2116,1.9
10320,5090,10835,0.25
10321,8480,5832,15.28
10322,108,7414,9.5
10323,78,8510,19.35
10324,2183,3524,14.53
10325,1335,7084,6.52
10326,8440,1479,16.13
10327,941,2139,2.04
10328,6839,6101,17.65
10329,6826,6165,18.22
10330,6313,2741,7.44
10331,9618,8884,2.65
10332,956,2782,7.79
10333,11283,10928,1.0
10334,1977,3609,15.22
10335,8553,4174,0.26
10336,4344,6227,18.69
10337,4250,413,6.43
10338,80,69,3.32
10339,4656,10995,1.52
10340,8875,9584,8.83
10341,7273,2758,7.46
10342,10395,8970,3.29
10343,4907,5351,10.76
10344,6968,1563,16.71
10345,9410,7492,10.0
10346,5109,54,3.14
10347,8843,1267,14.03
10348,8260,8210,16.44
10349,8369,2229,2.67
10350,1659,9539,8.36
10351,8703,10988,1.39
10352,10390,5619,13.13
10353,6586,9349,6.64
10354,11010,9678,9.59
10355,7237,6529,1.28
10356,8876,5111,8.53
10357,2470,4212,0.43
10358,9769,8131,15.64
10359,888,4894,6.55
10360,1819,563,7.62
10361,11316,1401,15.15
10362,6521,10370,15.76
10363,5035,4884,6.44
10364,441,1049,11.97
10365,9227,2641,6.27
10366,445,10698,18.69
10367,9478,508,7.1
10368,954,9854,11.09
10369,955,493,6.93
10370,2028,6693,2.65
10371,10399,4234,0.54
10372,10762,8790,1.49
10373,6655,4406,2.08
10374,8743,6545,1.3
10375,6222,1460,15.59
10376,1502,6548,1.31
10377,6523,4325,1.33
10378,1176,10575,17.49
10379,2151,9197,5.1
10380,9506,7657,11.25
10381,9297,4061,18.93
10382,2064,3897,17.41
10383,9048,6502,0.81
10384,6854,1873,19.2
10385,9532,9020,3.44
10386,10624,10381,15.66
10387,6796,5601,12.7
10388,8867,1136,12.54
10389,10768,4784,5.33
10390,1349,5627,12.9
10391,10616,5352,10.42
10392,1437,10703,18.52
10393,8290,3863,17.03
10394,5214,9250,5.45
10395,582,6560,1.28
10396,10861,6858,3.95
10397,675,4341,1.31
10398,5258,1040,11.64
10399,6915,2682,6.4
10400,5529,1265,13.64
10401,4161,5456,11.31
10402,7049,9869,10.97
10403,8901,6648,2.02
10404,48,172,3.78
10405,5426,8003,14.16
10406,8895,6100,17.05
10407,14,11024,1.29
10408,357,4960,6.79
10409,4593,10060,12.63
10410,5209,4197,19.9
10411,8980,1487,15.55
10412,8839,10365,15.34
10413,11268,9080,3.8
10414,4287,8632,19.76
10415,831,9213,4.98
10416,10476,644,7.96
10417,8845,5053,7.55
10418,10286,2466,4.3
10419,9474,6920,4.32
10420,8346,10190,13.71
10421,602,1118,12.16
10422,8534,4895,6.09
10423,1520,9934,11.37
10424,6441,4352,1.21
10425,511,6016,16.16
10426,10496,9087,3.74
10427,5038,3181,10.65
10428,10378,2023,0.23
10429,2497,7544,9.84
10430,6264,4533,2.76
10431,319,4586,3.24
10432,75,4334,0.97
10433,256,10136,13.12
10434,10948,3094,9.78
10435,8251,7342,7.94
10436,4937,5565,11.95
10437,4159,9829,10.27
10438,7304,5824,14.27
10439,7016,7234,6.95
10440,724,9957,11.4
10441,8209,1663,16.85
10442,4854,5657,12.74
10443,4156,170,3.43
10444,6999,442,5.86
10445,810,7553,9.74
10446,9395,7414,8.48
10447,9496,4273,0.26
10448,8673,6477,0.05
10449,848,6499,0.24
10450,7063,8198,15.51
10451,158,10053,12.17
10452,1935,10050,12.14
10453,4914,1830,18.24
10454,1970,10659,17.6
10455,11410,4080,18.46
10456,8395,3851,16.4
10457,6263,8255,15.97
10458,4860,4745,4.42
10459,4576,7377,8.06
10460,5046,6574,0.83
10461,4844,6748,2.4
10462,4176,7659,10.58
10463,516,5753,13.43
10464,1665,9439,6.54
10465,2265,3442,12.64
10466,9328,6238,17.77
10467,8787,477,5.98
10468,6749,1479,14.98
10469,8678,603,7.1
10470,6568,2065,0.2
10471,8428,9107,3.49
10472,9649,2641,5.37
10473,4718,177,3.2
10474,2252,9889,10.49
10475,8665,177,3.2
10476,4911,5541,11.4
10477,4225,507,6.15
10478,1381,9605,7.93
10479,6461,995,10.53
10480,11261,2614,5.07
10481,5352,19,1.75
10482,639,3350,11.68
10483,2381,585,6.82
10484,4811,3886,16.49
10485,972,4234,19.61
10486,6207,4733,4.09
10487,2461,2107,0.48
10488,9372,2592,4.83
10489,4483,7430,8.3
10490,332,3888,16.45
10491,8536,5876,14.3
10492,2455,2224,1.48
10493,173,1941,18.93
10494,420,1948,18.99
10495,2260,10302,14.07
10496,9251,535,6.27
10497,7143,4949,5.94
10498,1876,2829,6.89
10499,5025,2104,0.35
10500,9740,866,9.23
10501,8499,6552,0.33
10502,6218,10287,13.89
10503,6699,9210,4.2
10504,9066,8647,19.14
10505,9081,7018,4.5
10506,11281,6215,17.28
10507,9804,5810,13.61
10508,2391,9800,9.48
10509,928,10177,12.82
10510,7084,4139,18.55
10511,1061,4785,4.34
10512,1328,4325,0.21
10513,9580,10960,19.83
10514,8686,166,2.8
10515,283,6373,18.58
10516,1574,11122,1.26
10517,7096,10376,14.55
10518,2441,4161,18.68
10519,5040,7554,9.15
10520,10420,2137,0.46
10521,4853,5401,9.79
10522,193,843,8.82
10523,10627,326,4.16
10524,5433,7000,4.14
10525,2108,11041,0.42
10526,5063,8353,16.25
10527,4645,2568,4.25
10528,6376,10414,14.76
10529,1474,7261,6.42
10530,1302,3016,8.26
10531,9294,4350,0.25
10532,9629,706,7.5
10533,6255,1181,11.76
10534,10465,33,1.43
10535,7280,10924,19.31
10536,480,9007,2.08
10537,1702,4883,5.0
10538,9325,10666,16.98
10539,2177,9407,5.66
10540,10804,5938,14.47
10541,598,10285,13.53
10542,8709,8601,18.39
10543,5314,580,6.3
10544,4981,11116,1.0
10545,1663,10295,13.62
10546,1944,3691,14.24
10547,10945,4543,1.9
10548,10748,3515,12.66
10549,1426,706,7.4
10550,8384,662,7.0
10551,6227,10766,17.8
10552,1228,4350,0.13
10553,11009,175,2.6
10554,9522,5914,14.18
10555,2267,4536,1.78
10556,4805,2713,5.39
10557,5270,7993,12.84
10558,37,5855,13.62
10559,1095,5410,9.62
10560,10943,9190,3.57
10561,10460,3209,9.82
10562,1257,6717,1.34
10563,5246,4178,18.49
10564,933,4053,17.33
10565,1428,7294,6.45
10566,6309,784,7.93
10567,687,1467,14.07
10568,1379,7149,5.14
10569,5464,4491,1.24
10570,8616,974,9.63
10571,8776,1857,17.55
10572,10998,8030,13.03
10573,8675,8642,18.48
10574,6522,7760,10.55
10575,6186,2860,6.51
10576,276,5518,10.39
10577,8303,1388,13.23
10578,1617,8953,1.22
10579,2436,8853,0.31
10580,10550,7306,6.4
10581,4293,6858,2.37
10582,8677,9938,10.05
10583,2328,6464,18.82
10584,1871,2350,1.84
10585,808,8734,19.21
10586,4504,6660,0.57
10587,1001,10924,18.89
10588,4254,2466,2.87
10589,9298,7483,7.96
10590,4795,1373,13.03
10591,6388,4044,17.03
10592,4582,9809,8.84
10593,6693,861,8.41
10594,4609,6929,2.93
10595,4820,10654,16.41
10596,5336,9971,10.26
10597,4768,10425,14.33
10598,10466,4923,4.88
10599,10774,7280,6.06
10600,8282,6987,3.41
10601,8456,3362,10.83
10602,809,510,5.19
10603,9584,3193,9.29
10604,196,446,4.58
10605,311,4825,3.93
10606,9678,9837,8.97
10607,5274,3555,12.5
10608,1486,1069,10.15
10609,4291,2585,3.77
10610,4929,9065,2.02
10611,4978,10095,11.25
10612,7291,6898,2.51
10613,8642,3791,14.57
10614,7035,5235,7.54
10615,11,8949,0.93
10616,8713,6053,14.9
10617,6888,4769,3.35
10618,136,2783,5.49
10619,67,7193,5.14
10620,1073,10924,18.65
10621,2375,152,1.83
10622,5053,5781,12.41
10623,9617,4373,19.76
10624,6173,6469,18.59
10625,925,8090,13.16
10626,1323,463,4.6
10627,5068,5302,8.09
10628,4778,10403,13.93
10629,1648,6341,17.41
10630,2094,2311,1.19
10631,1060,5605,10.79
10632,1955,10092,11.11
10633,10926,6653,0.2
10634,2225,7782,10.35
10635,6290,8619,17.86
10636,8582,2593,3.7
10637,133,14,0.52
10638,10392,6926,2.64
10639,4186,1904,17.49
10640,367,7106,4.22
10641,6357,3970,16.03
10642,9336,5969,13.99
10643,1754,7438,7.18
10644,6416,194,2.07
10645,281,9777,8.19
10646,485,4222,18.26
10647,11277,3843,14.84
10648,646,1493,13.72
10649,8633,4267,18.65
10650,5469,7256,5.5
10651,2074,10819,17.53
10652,2114,2752,5.01
10653,7251,9998,10.13
10654,1974,9452,5.22
10655,9517,803,7.47
10656,8738,1807,16.49
10657,10980,7176,4.74
10658,1058,6256,16.47
10659,1041,572,5.37
10660,5375,3217,9.15
10661,8594,8405,15.78
10662,5256,7506,7.7
10663,1816,5447,9.18
10664,1655,206,2.07
10665,4825,6501,18.65
10666,1960,1404,12.82
10667,7248,1009,9.25
10668,7086,5250,7.35
10669,1208,3337,10.15
10670,230,7183,4.7
10671,11046,6812,1.35
10672,488,7150,4.37
10673,10874,10468,14.18
10674,9558,4210,17.92
10675,8894,10021,10.16
10676,5437,8017,12.14
10677,4764,6908,2.15
10678,1783,9329,3.87
10679,6175,9668,6.91
10680,8963,8786,18.98
10681,8702,3931,15.33
10682,1972,8841,19.46
10683,11295,3774,13.92
10684,6930,2100,18.87
10685,4579,6856,1.61
10686,9486,7149,4.24
10687,6855,4483,0.26
10688,4216,1643,14.74
10689,6619,7477,7.16
10690,2226,7694,9.1
10691,5558,1796,16.08
10692,4729,8528,16.59
10693,116,1351,12.06
10694,6740,9270,3.22
10695,8604,695,6.15
10696,11028,5824,12.23
10697,5492,6303,16.54
10698,9003,815,7.21
10699,10253,5063,5.37
10700,9414,7556,7.77
10701,714,8075,12.44
10702,8754,8666,17.73
10703,8355,8084,12.49
10704,4879,10919,17.97
10705,4116,4977,4.55
10706,86,8220,13.69
10707,6879,1248,11.02
10708,10866,9268,3.1
10709,8364,300,2.49
10710,6903,6739,0.34
10711,4802,9315,3.48
10712,342,7973,11.41
10713,9687,8082,12.38
10714,10619,7002,2.67
10715,10827,4905,3.82
10716,1519,7610,8.11
10717,9056,8359,14.84
10718,10623,4511,0.24
10719,1523,512,4.28
10720,10935,4725,2.14
10721,4301,3622,12.22
10722,521,1365,11.93
10723,5179,6169,15.1
10724,9224,4694,1.81
10725,5088,8374,14.89
10726,8538,10455,13.58
10727,8954,8285,14.08
10728,10443,1842,16.17
10729,4405,7531,7.3
10730,6857,318,2.44
10731,9234,6657,19.4
10732,1910,8993,0.39
10733,168,136,0.76
10734,1596,3694,12.74
10735,6353,7626,8.08
10736,6940,10379,12.82
10737,2405,10440,13.35
10738,1826,4106,16.41
10739,6777,4106,16.41
10740,4765,4823,2.85
10741,9619,10,19.58
10742,5292,8201,13.19
10743,7235,4207,17.28
10744,5015,46,19.88
10745,9712,4007,15.48
10746,10939,790,6.57
10747,107,1456,12.54
10748,70,10786,16.4
10749,88,4015,15.54
10750,7270,3592,11.74
10751,1383,1062,8.99
10752,2102,6793,0.49
10753,9714,9796,7.47
10754,4971,9607,5.77
10755,1934,3199,8.18
10756,1269,5408,8.03
10757,9088,3582,11.62
10758,1447,3287,8.95
10759,1330,3397,9.92
10760,8437,4685,1.48
10761,1218,9430,4.12
10762,518,3123,7.42
10763,8647,11013,18.33
10764,6798,5291,6.9
10765,604,1823,15.72
10766,2477,10613,14.72
10767,8454,10642,14.97
10768,9773,864,7.09
10769,4162,10594,14.54
10770,9809,5885,12.2
10771,7209,10200,10.98
10772,9666,6232,15.31
10773,8476,7520,6.87
10774,4611,7602,7.6
10775,10474,6206,15.03
10776,10581,447,3.27
10777,9046,9455,4.23
10778,9777,167,0.76
10779,10297,2372,0.57
10780,8796,5367,7.48
10781,8611,1669,14.25
10782,2445,7116,3.2
10783,5349,5613,9.69
10784,10771,4509,19.76
10785,6551,7176,3.74
10786,1332,10846,16.71
10787,10837,3091,6.99
10788,2067,1813,15.5
10789,1877,6574,18.28
10790,519,196,0.95
10791,2085,9834,7.57
10792,752,1685,14.32
10793,4913,8780,18.09
10794,613,7940,10.52
10795,574,9878,7.9
10796,58,10996,17.95
10797,8635,5179,5.66
10798,1249,4672,1.09
10799,853,2873,4.93
10800,4632,5896,12.08
10801,2054,6282,15.54
10802,2376,10026,9.18
10803,10976,5904,12.11
10804,4245,7165,3.45
10805,11400,10179,10.52
10806,6554,2513,1.61
10807,2146,8553,15.87
10808,11314,5736,10.55
10809,9450,9215,1.81
10810,2288,9527,4.6
10811,5497,7655,7.76
10812,1351,8523,15.57
10813,9716,10361,12.08
10814,1800,2186,18.6
10815,7188,7160,3.3
10816,1021,6863,0.62
10817,5542,4593,0.21
10818,10412,6185,14.53
10819,10335,8757,17.63
10820,973,8392,14.35
10821,253,6254,15.13
10822,407,10358,12.02
10823,8682,1005,7.94
10824,8293,382,2.33
10825,4334,2410,0.56
10826,2295,5503,8.35
10827,1821,10551,13.72
10828,8803,3360,9.09
10829,1355,8271,13.22
10830,6611,7075,2.47
10831,10449,1987,16.73
10832,6607,249,1.1
10833,491,4457,18.9
10834,4168,7835,9.25
10835,1707,8560,15.77
10836,5347,7084,2.5
10837,9728,4311,17.57
10838,2195,667,4.78
10839,4935,5580,8.93
10840,8377,8269,13.1
10841,5312,8812,17.98
10842,5124,10793,15.78
10843,9422,10463,12.81
10844,6827,62,19.33
10845,1965,3850,13.37
10846,4563,566,3.8
10847,4506,5218,5.61
10848,2083,5701,9.94
10849,4522,228,0.74
10850,4943,741,5.35
10851,1275,3334,8.64
10852,6178,1930,16.0
10853,5360,927,6.98
10854,10479,1301,10.33
10855,4436,298,1.31
10856,1802,9897,7.58
10857,4409,10024,8.71
10858,580,5939,11.98
10859,11300,126,19.73
10860,1824,10394,12.01
10861,9748,6655,18.4
10862,5474,154,19.97
10863,484,5951,12.07
10864,6922,6099,13.39
10865,4505,10142,9.72
10866,6990,8722,16.95
10867,6849,2959,5.14
10868,10772,7915,9.68
10869,7241,11079,18.12
10870,6685,6256,14.75
10871,636,393,2.06
10872,555,6017,12.59
10873,1311,1511,12.09
10874,8483,7417,5.17
10875,4384,6197,14.2
10876,6682,8400,13.99
10877,8889,7975,10.17
10878,4241,5357,6.63
10879,8903,4242,16.61
10880,5295,3,18.5
10881,5563,5022,3.61
10882,9457,4349,17.55
10883,9655,2984,5.28
10884,8718,10172,9.89
10885,715,8655,16.24
10886,993,876,6.3
10887,4271,7807,8.6
10888,4573,137,19.66
10889,8807,1361,10.66
10890,2474,760,5.25
10891,5291,9207,1.17
10892,4767,1620,12.96
10893,644,143,19.68
10894,6653,6544,17.2
10895,9393,6398,15.89
10896,9013,8423,14.09
10897,4759,7735,7.9
10898,10553,3318,8.19
10899,5279,5217,5.25
10900,216,408,2.03
10901,8802,2969,5.03
10902,6458,1339,10.35
10903,5348,156,19.72
10904,1318,4281,16.79
10905,11330,2302,18.98
10906,10760,2968,4.96
10907,27,10625,13.78
10908,6402,3496,9.7
10909,10586,4558,19.24
10910,6753,5144,4.5
10911,1455,9792,6.27
10912,7119,245,0.46
10913,5077,7949,9.7
10914,60,2945,4.72
10915,2433,1195,8.98
10916,9613,1114,8.23
10917,8795,8936,18.52
10918,8269,7560,6.13
10919,9583,7388,4.59
10920,6537,7888,9.08
10921,9358,10686,14.21
10922,2161,7450,5.12
10923,1193,7417,4.81
10924,8751,4651,19.95
10925,11036,196,19.9
10926,6748,2441,0.09
10927,534,2248,18.34
10928,1759,6202,13.85
10929,5078,5562,8.1
10930,2140,16,18.25
10931,8626,1911,15.29
10932,1118,7923,9.31
10933,4786,6446,16.04
10934,4813,2430,19.93
10935,6147,4753,0.81
10936,10302,4065,14.61
10937,8624,1160,8.5
10938,7092,2748,2.77
10939,9810,10368,11.24
10940,6904,2433,19.92
10941,1641,11052,17.38
10942,9349,10103,8.85
10943,207,656,3.94
10944,694,10260,10.25
10945,5243,10328,10.83
10946,8651,10415,11.62
10947,1223,5219,4.91
10948,10782,3390,8.45
10949,4947,10709,14.23
10950,4256,9308,1.64
10951,1281,9615,4.39
10952,7130,2726,2.46
10953,1151,10027,8.09
10954,9443,8514,14.47
10955,1019,3243,7.1
10956,10944,1154,8.31
10957,10835,4852,1.55
10958,4870,2577,1.09
10959,4268,7239,2.98
10960,4586,1850,14.54
10961,4568,7949,9.35
10962,8391,2459,19.99
10963,132,11046,17.17
10964,6670,6201,13.6
10965,430,1108,7.81
10966,10348,3318,7.68
10967,6196,7838,8.3
10968,6205,9429,2.59
10969,11320,9788,5.82
10970,4322,8097,10.62
10971,4927,1780,13.82
10972,4838,4099,14.66
10973,9782,3221,6.76
10974,4133,3565,9.85
10975,6971,8475,13.96
10976,11403,2960,4.38
10977,6293,2385,19.21
10978,6844,2785,2.8
10979,4931,3166,6.22
10980,8705,3497,9.18
10981,1343,2912,3.92
10982,8341,3273,7.17
10983,8829,5613,8.19
10984,2419,6265,14.05
10985,4830,3907,12.84
10986,8727,2412,19.4
10987,6400,6766,18.51
10988,8240,1763,13.52
10989,2488,870,5.49
10990,811,1498,11.12
10991,4,1389,10.14
10992,8812,10741,14.18
10993,7057,4498,18.08
10994,1544,7805,7.79
10995,6980,881,5.56
10996,1099,697,3.87
10997,8612,1309,9.37
10998,6713,8613,15.01
10999,4348,8797,16.67
11000,338,698,3.87
11001,10854,9803,5.7
11002,1033,929,5.94
11003,1817,843,5.17
11004,6806,10876,15.32
11005,6396,1606,12.01
11006,5417,10298,10.13
11007,1258,630,3.23
11008,8900,7136,1.7
11009,4716,9663,4.38
11010,4185,8944,17.9
11011,1401,851,5.16
11012,8292,9195,0.15
11013,9403,664,3.47
11014,10450,3904,12.58
11015,5087,264,19.84
11016,1386,6628,17.03
11017,6782,2026,15.67
11018,8407,1556,11.44
11019,8430,8113,10.37
11020,8296,10024,7.53
11021,8953,7640,6.09
11022,6661,9497,2.77
11023,83,391,0.93
11024,985,5091,3.16
11025,1952,1388,9.87
11026,4461,551,2.35
11027,8956,10831,14.74
11028,9737,10692,13.49
11029,2143,2403,18.98
11030,5170,5285,4.87
11031,5346,6110,12.28
11032,9547,198,19.13
11033,2191,6421,15.06
11034,8581,1398,9.91
11035,1911,8916,17.48
11036,9715,7381,3.68
11037,2402,1481,10.65
11038,7056,8698,15.49
11039,7047,7334,3.22
11040,10308,282,19.83
11041,6172,3212,6.16
11042,785,6681,17.34
11043,197,2078,15.96
11044,936,4845,0.8
11045,7274,4395,16.75
11046,9722,2776,2.19
11047,8835,6711,17.54
11048,10262,8319,11.98
11049,5560,10194,8.8
11050,677,9050,18.51
11051,6850,2679,1.25
11052,28,8381,12.5
11053,10325,5386,5.56
11054,4668,7599,5.45
11055,8190,4082,13.84
11056,8525,2480,19.42
11057,10249,3331,7.08
11058,6573,7383,3.48
11059,6874,10588,12.27
11060,6181,4253,15.32
11061,10840,4786,0.11
11062,10312,4208,14.92
11063,10445,10980,15.79
11064,2061,6065,11.59
11065,751,7532,4.78
11066,9242,3814,11.35
11067,996,8784,15.98
11068,878,10241,9.06
11069,772,3841,11.54
11070,5177,3147,5.3
11071,10608,3156,5.38
11072,4251,3741,10.63
11073,1885,10491,11.29
11074,7003,8873,16.74
11075,260,6314,13.74
11076,9726,7899,7.98
11077,6771,5245,4.11
11078,5331,4168,14.41
11079,131,3413,7.62
11080,5466,5613,7.39
11081,8354,2290,17.51
11082,1840,4149,14.21
11083,7105,8491,13.23
11084,1440,1751,12.66
11085,297,4320,15.73
11086,259,5344,4.94
11087,1293,4487,17.22
11088,10539,5602,7.24
11089,1397,3623,9.44
11090,9229,4807,0.08
11091,5396,6262,13.16
11092,10334,8923,17.07
11093,9738,1972,14.59
11094,9778,8846,16.36
11095,5546,3764,10.68
11096,7076,6368,14.08
11097,323,6578,15.96
11098,4155,2467,19.02
11099,9291,6001,10.77
11100,10487,9160,19.15
11101,10822,4847,0.39
11102,5513,6748,17.46
11103,10875,4817,0.1
11104,596,6435,14.63
11105,10350,9152,19.05
11106,4754,2765,1.64
11107,4314,6339,13.75
11108,1214,1105,6.69
11109,7325,4678,18.79
11110,1057,2502,19.22
11111,10933,9749,4.36
11112,6603,5045,2.07
11113,9334,2635,0.4
11114,124,10665,12.55
11115,9536,6774,17.57
11116,5083,9709,3.94
11117,10357,9855,5.23
11118,6712,8718,15.0
11119,10792,9147,18.84
11120,9426,9708,3.88
11121,10406,8485,12.88
11122,9398,7412,3.24
11123,2199,5153,2.93
11124,6542,1354,8.79
11125,10848,5497,6.03
11126,2286,7298,2.21
11127,288,10516,11.13
11128,1758,1382,9.03
11129,1205,1875,13.46
11130,5547,7168,1.03
11131,4707,4296,15.2
11132,4884,3327,6.49
11133,6472,9173,19.03
11134,2332,6273,12.96
11135,8363,8861,16.22
11136,8860,4196,14.29
11137,7178,10026,6.68
11138,10279,8902,16.58
11139,146,1700,11.83
11140,10988,2570,19.64
11141,1747,3142,4.78
11142,4651,10948,14.94
11143,6567,2338,17.54
11144,5144,10771,13.33
11145,4134,3265,5.87
11146,7154,1968,14.19
11147,10245,2563,19.53
11148,9213,4826,19.87
11149,4257,4819,19.8
11150,8756,757,3.29
11151,5022,8570,13.51
11152,1918,700,2.77
11153,1760,10251,8.61
11154,9590,10042,6.72
11155,7229,1620,11.01
11156,6825,6576,15.55
11157,2314,1748,12.15
11158,5431,8222,10.32
11159,6273,1396,8.96
11160,4675,1889,13.38
11161,8528,5087,2.11
11162,5173,2703,0.68
11163,721,104,17.27
11164,4859,6469,14.48
11165,4309,264,18.69
11166,11419,3177,4.86
11167,11045,1893,13.32
11168,9275,9960,5.83
11169,8521,9196,18.95
11170,11271,1346,8.39
11171,11349,6884,18.16
11172,1080,826,3.71
11173,8838,8888,16.16
11174,1423,2014,14.38
11175,10307,1051,5.71
11176,2338,2168,15.75
11177,2239,1689,11.44
11178,4950,3646,9.02
11179,4789,9984,5.98
11180,2450,335,19.24
11181,10511,7156,0.55
11182,270,7622,4.73
11183,1030,9547,2.03
11184,1077,7556,4.11
11185,8770,74,16.86
11186,1986,789,3.28
11187,9592,8837,15.59
11188,971,5956,9.7
11189,8933,8727,14.56
11190,6459,6808,17.31
11191,6972,3492,7.5
11192,6405,4490,16.46
11193,9791,7438,2.95
11194,4774,5010,1.13
11195,4905,5914,9.24
11196,8759,8268,10.4
11197,2258,5115,1.99
11198,5076,8141,9.19
11199,7044,10091,6.71
11200,7139,4942,0.42
11201,4499,3483,7.28
11202,4097,6166,11.38
11203,1106,4529,16.64
11204,5152,9673,2.87
11205,1112,5123,1.97
11206,344,3035,3.19
11207,9622,9998,5.77
11208,5484,6374,13.19
11209,6840,10991,14.68
11210,6272,954,4.47
11211,5422,153,17.27
11212,163,3600,8.25
11213,6435,3682,8.98
11214,6378,10155,7.15
11215,5487,3345,5.92
11216,1461,4873,19.65
11217,2271,10838,13.25
11218,790,4399,15.34
11219,8842,417,19.55
11220,4547,6428,13.58
11221,10491,5832,8.21
11222,10803,8803,14.89
11223,2060,6007,9.76
11224,10459,5487,5.07
11225,1144,9628,2.28
11226,2360,7985,7.51
11227,4332,10448,9.64
11228,9303,9714,3.04
11229,2457,8932,16.0
11230,6719,5099,1.55
11231,1304,9858,4.32
11232,4429,3052,3.15
11233,2251,1010,4.78
11234,7029,6979,18.42
11235,4970,3446,6.66
11236,456,2806,0.9
11237,1907,740,2.33
11238,8987,1164,6.14
11239,8902,5969,9.32
11240,9453,5250,2.85
11241,9812,9242,18.69
11242,184,374,18.99
11243,10521,10021,5.69
11244,6582,2310,16.37
11245,9749,2854,1.25
11246,2432,7359,1.73
11247,1793,10400,9.05
11248,1562,5460,4.64
11249,6647,5125,1.62
11250,1416,7775,5.42
11251,8685,9606,1.86
11252,9333,4201,13.27
11253,9758,7965,7.09
11254,11406,2862,1.22
11255,11291,4435,15.36
11256,10599,6795,16.56
11257,9487,1450,8.51
11258,9330,2557,18.46
