genre,book_id,order_id,order_date,customer_id,price,ordr_status_id,only_date,churn
Fiction,7024,4481.0,2023-11-04 04:28:05,539.0,7.97,1,2023-11-04,1.0
Fiction,7024,4481.0,2023-11-04 04:28:05,539.0,7.97,2,2023-11-04,1.0
Fiction,7024,10532.0,2024-05-11 02:00:58,1927.0,0.94,1,2024-05-11,0.0
Fiction,7024,10532.0,2024-05-11 02:00:58,1927.0,0.94,2,2024-05-11,0.0
Fiction,7024,10532.0,2024-05-11 02:00:58,1927.0,0.94,3,2024-05-11,0.0
Fiction,7025,1171.0,2024-07-02 15:50:17,389.0,1.42,1,2024-07-02,0.0
Fiction,7025,1171.0,2024-07-02 15:50:17,389.0,1.42,2,2024-07-02,0.0
Fiction,7026,6557.0,2024-02-20 19:21:58,1311.0,1.61,1,2024-02-20,0.0
Fiction,7026,6557.0,2024-02-20 19:21:58,1311.0,1.61,2,2024-02-20,0.0
Fiction,7026,6557.0,2024-02-20 19:21:58,1311.0,1.61,3,2024-02-20,0.0
Fiction,7026,6557.0,2024-02-20 19:21:58,1311.0,1.61,4,2024-02-20,0.0
Fiction,7026,10378.0,2024-07-15 06:10:22,235.0,12.3,1,2024-07-15,0.0
Fiction,7026,10378.0,2024-07-15 06:10:22,235.0,12.3,2,2024-07-15,0.0
Fiction,7026,10378.0,2024-07-15 06:10:22,235.0,12.3,3,2024-07-15,0.0
Fiction,7026,10378.0,2024-07-15 06:10:22,235.0,12.3,4,2024-07-15,0.0
Fiction,7027,1312.0,2024-07-12 18:17:26,300.0,15.76,1,2024-07-12,0.0
Fiction,7027,1312.0,2024-07-12 18:17:26,300.0,15.76,2,2024-07-12,0.0
Fiction,7027,5356.0,2023-01-21 20:00:01,1627.0,7.74,1,2023-01-21,1.0
Fiction,7027,5356.0,2023-01-21 20:00:01,1627.0,7.74,2,2023-01-21,1.0
Fiction,7027,5356.0,2023-01-21 20:00:01,1627.0,7.74,3,2023-01-21,1.0
Fiction,7027,5356.0,2023-01-21 20:00:01,1627.0,7.74,4,2023-01-21,1.0
Fiction,7027,6279.0,2023-11-14 19:37:22,219.0,3.27,1,2023-11-14,1.0
Fiction,7027,6279.0,2023-11-14 19:37:22,219.0,3.27,2,2023-11-14,1.0
Fiction,7027,9484.0,2025-03-11 02:22:07,337.0,17.29,1,2025-03-11,1.0
Fiction,7027,9484.0,2025-03-11 02:22:07,337.0,17.29,2,2025-03-11,1.0
Fiction,7027,9484.0,2025-03-11 02:22:07,337.0,17.29,3,2025-03-11,1.0
Fiction,7027,9484.0,2025-03-11 02:22:07,337.0,17.29,4,2025-03-11,1.0
Fiction,7028,6822.0,2024-10-12 13:11:18,1405.0,18.03,1,2024-10-12,0.0
Fiction,7028,6822.0,2024-10-12 13:11:18,1405.0,18.03,2,2024-10-12,0.0
Fiction,7029,6947.0,2024-01-11 05:51:23,1528.0,10.48,1,2024-01-11,0.0
Fiction,7029,6947.0,2024-01-11 05:51:23,1528.0,10.48,2,2024-01-11,0.0
Fiction,7030,1149.0,2024-03-26 10:44:35,899.0,12.89,1,2024-03-26,1.0
Fiction,7030,1149.0,2024-03-26 10:44:35,899.0,12.89,2,2024-03-26,1.0
Fiction,7030,6216.0,2024-02-05 20:53:14,468.0,3.75,1,2024-02-05,0.0
Fiction,7030,6216.0,2024-02-05 20:53:14,468.0,3.75,2,2024-02-05,0.0
Fiction,7030,6216.0,2024-02-05 20:53:14,468.0,3.75,3,2024-02-05,0.0
Fiction,7030,6216.0,2024-02-05 20:53:14,468.0,3.75,4,2024-02-05,0.0
Fiction,7031,312.0,2023-02-25 22:57:03,257.0,9.94,1,2023-02-25,0.0
Fiction,7031,312.0,2023-02-25 22:57:03,257.0,9.94,5,2023-02-25,0.0
Fiction,7031,6232.0,2023-03-31 01:44:26,1030.0,19.39,1,2023-03-31,0.0
Fiction,7031,6232.0,2023-03-31 01:44:26,1030.0,19.39,2,2023-03-31,0.0
Love,7033,1226.0,2022-10-28 07:41:49,1156.0,12.59,1,2022-10-28,1.0
Love,7033,1822.0,2023-06-13 07:41:12,6.0,11.29,1,2023-06-13,1.0
Love,7033,1822.0,2023-06-13 07:41:12,6.0,11.29,2,2023-06-13,1.0
Love,7033,1822.0,2023-06-13 07:41:12,6.0,11.29,3,2023-06-13,1.0
Love,7033,1822.0,2023-06-13 07:41:12,6.0,11.29,4,2023-06-13,1.0
Fiction,7034,6767.0,2025-08-24 14:31:41,1907.0,14.3,1,2025-08-24,0.0
History,7035,8510.0,2024-12-03 12:45:02,350.0,12.95,1,2024-12-03,0.0
History,7035,8510.0,2024-12-03 12:45:02,350.0,12.95,2,2024-12-03,0.0
History,7035,8510.0,2024-12-03 12:45:02,350.0,12.95,3,2024-12-03,0.0
History,7035,8510.0,2024-12-03 12:45:02,350.0,12.95,4,2024-12-03,0.0
Fiction,7036,1611.0,2025-07-10 19:16:04,1144.0,18.84,1,2025-07-10,1.0
Fiction,7036,1611.0,2025-07-10 19:16:04,1144.0,18.84,2,2025-07-10,1.0
Fiction,7036,5113.0,2023-02-07 16:27:51,74.0,6.75,1,2023-02-07,1.0
Fiction,7036,5113.0,2023-02-07 16:27:51,74.0,6.75,2,2023-02-07,1.0
Fiction,7037,849.0,2025-04-25 11:00:46,1548.0,12.43,1,2025-04-25,1.0
Fiction,7037,849.0,2025-04-25 11:00:46,1548.0,12.43,2,2025-04-25,1.0
Fiction,7037,849.0,2025-04-25 11:00:46,1548.0,12.43,3,2025-04-25,1.0
Fiction,7037,9259.0,2023-07-01 11:27:06,1011.0,3.18,1,2023-07-01,0.0
Fiction,7037,9259.0,2023-07-01 11:27:06,1011.0,3.18,2,2023-07-01,0.0
Fiction,7038,4362.0,2025-07-25 04:05:46,633.0,16.72,1,2025-07-25,0.0
Fiction,7038,4362.0,2025-07-25 04:05:46,633.0,16.72,2,2025-07-25,0.0
Fiction,7038,4362.0,2025-07-25 04:05:46,633.0,16.72,3,2025-07-25,0.0
Fiction,7040,8570.0,2024-01-06 16:24:10,204.0,13.28,1,2024-01-06,1.0
Fiction,7040,8570.0,2024-01-06 16:24:10,204.0,13.28,2,2024-01-06,1.0
Fiction,7040,8570.0,2024-01-06 16:24:10,204.0,13.28,3,2024-01-06,1.0
Fiction,7040,8570.0,2024-01-06 16:24:10,204.0,13.28,4,2024-01-06,1.0
Fiction,7041,989.0,2023-04-10 12:47:10,1412.0,7.8,1,2023-04-10,1.0
Fiction,7041,989.0,2023-04-10 12:47:10,1412.0,7.8,2,2023-04-10,1.0
Fiction,7041,4885.0,2022-11-19 16:38:42,1567.0,14.06,1,2022-11-19,0.0
Fiction,7041,4885.0,2022-11-19 16:38:42,1567.0,14.06,2,2022-11-19,0.0
Fiction,7041,5560.0,2025-08-18 11:23:38,1620.0,10.65,1,2025-08-18,0.0
Fiction,7041,5560.0,2025-08-18 11:23:38,1620.0,10.65,2,2025-08-18,0.0
Fiction,7041,5560.0,2025-08-18 11:23:38,1620.0,10.65,3,2025-08-18,0.0
Fiction,7041,5560.0,2025-08-18 11:23:38,1620.0,10.65,4,2025-08-18,0.0
Fiction,7041,6723.0,2024-04-03 18:12:11,1801.0,13.18,1,2024-04-03,1.0
Fiction,7041,6723.0,2024-04-03 18:12:11,1801.0,13.18,2,2024-04-03,1.0
Fiction,7041,6723.0,2024-04-03 18:12:11,1801.0,13.18,3,2024-04-03,1.0
Fiction,7041,6723.0,2024-04-03 18:12:11,1801.0,13.18,4,2024-04-03,1.0
Fiction,7042,5118.0,2023-04-20 21:43:32,785.0,16.17,1,2023-04-20,1.0
Fiction,7042,5118.0,2023-04-20 21:43:32,785.0,16.17,2,2023-04-20,1.0
Fiction,7042,5118.0,2023-04-20 21:43:32,785.0,16.17,3,2023-04-20,1.0
Fiction,7042,5118.0,2023-04-20 21:43:32,785.0,16.17,4,2023-04-20,1.0
Fiction,7046,8666.0,2023-05-11 15:28:19,1925.0,13.51,1,2023-05-11,1.0
Fiction,7046,8666.0,2023-05-11 15:28:19,1925.0,13.51,2,2023-05-11,1.0
Fiction,7046,8666.0,2023-05-11 15:28:19,1925.0,13.51,3,2023-05-11,1.0
Fiction,7048,6583.0,2025-09-09 18:24:31,1021.0,19.94,1,2025-09-09,0.0
Fiction,7048,6583.0,2025-09-09 18:24:31,1021.0,19.94,5,2025-09-09,0.0
Fiction,7050,8211.0,2025-07-12 06:11:56,1468.0,7.55,1,2025-07-12,0.0
Fiction,7050,8211.0,2025-07-12 06:11:56,1468.0,7.55,2,2025-07-12,0.0
Fiction,7050,8211.0,2025-07-12 06:11:56,1468.0,7.55,3,2025-07-12,0.0
Fiction,7050,8211.0,2025-07-12 06:11:56,1468.0,7.55,4,2025-07-12,0.0
History,7051,10972.0,2024-11-01 08:25:51,1582.0,14.11,1,2024-11-01,1.0
History,7051,10972.0,2024-11-01 08:25:51,1582.0,14.11,2,2024-11-01,1.0
Fiction,7052,5530.0,2025-08-02 06:10:59,592.0,17.36,1,2025-08-02,0.0
Fiction,7052,5530.0,2025-08-02 06:10:59,592.0,17.36,2,2025-08-02,0.0
Fiction,7054,5432.0,2024-09-06 18:30:08,249.0,2.61,1,2024-09-06,1.0
Fiction,7054,5432.0,2024-09-06 18:30:08,249.0,2.61,2,2024-09-06,1.0
Fiction,7054,5432.0,2024-09-06 18:30:08,249.0,2.61,3,2024-09-06,1.0
Fiction,7055,1741.0,2024-02-21 16:34:57,122.0,15.56,1,2024-02-21,1.0
Fiction,7055,1741.0,2024-02-21 16:34:57,122.0,15.56,2,2024-02-21,1.0
Fiction,7055,1741.0,2024-02-21 16:34:57,122.0,15.56,3,2024-02-21,1.0
Fiction,7055,1741.0,2024-02-21 16:34:57,122.0,15.56,4,2024-02-21,1.0
Fiction,7056,6998.0,2025-03-20 11:32:26,1811.0,13.89,1,2025-03-20,1.0
Fiction,7056,6998.0,2025-03-20 11:32:26,1811.0,13.89,2,2025-03-20,1.0
Fiction,7057,6412.0,2025-03-19 08:57:52,65.0,0.44,1,2025-03-19,0.0
Fiction,7057,6412.0,2025-03-19 08:57:52,65.0,0.44,2,2025-03-19,0.0
Fiction,7058,7180.0,2023-05-12 12:19:10,158.0,15.61,1,2023-05-12,1.0
Fiction,7058,7180.0,2023-05-12 12:19:10,158.0,15.61,2,2023-05-12,1.0
Fiction,7058,8914.0,2024-07-20 14:17:57,747.0,6.85,1,2024-07-20,0.0
Fiction,7058,8914.0,2024-07-20 14:17:57,747.0,6.85,2,2024-07-20,0.0
Fiction,7060,10423.0,2023-06-29 02:23:07,36.0,2.08,1,2023-06-29,1.0
Fiction,7060,10423.0,2023-06-29 02:23:07,36.0,2.08,2,2023-06-29,1.0
Fiction,7060,10423.0,2023-06-29 02:23:07,36.0,2.08,3,2023-06-29,1.0
Fiction,7060,10423.0,2023-06-29 02:23:07,36.0,2.08,4,2023-06-29,1.0
Love,7061,2259.0,2025-07-24 10:47:42,1132.0,18.22,1,2025-07-24,1.0
Love,7061,2259.0,2025-07-24 10:47:42,1132.0,18.22,2,2025-07-24,1.0
Love,7061,2259.0,2025-07-24 10:47:42,1132.0,18.22,3,2025-07-24,1.0
Love,7061,2259.0,2025-07-24 10:47:42,1132.0,18.22,4,2025-07-24,1.0
Fiction,7062,4216.0,2024-08-25 00:02:57,450.0,4.98,1,2024-08-25,1.0
Fiction,7062,4216.0,2024-08-25 00:02:57,450.0,4.98,2,2024-08-25,1.0
Fiction,7062,4216.0,2024-08-25 00:02:57,450.0,4.98,3,2024-08-25,1.0
Fiction,7062,4216.0,2024-08-25 00:02:57,450.0,4.98,4,2024-08-25,1.0
Fiction,7062,8786.0,2025-07-24 06:55:42,1256.0,2.54,1,2025-07-24,1.0
Fiction,7062,8786.0,2025-07-24 06:55:42,1256.0,2.54,2,2025-07-24,1.0
Fiction,7062,8786.0,2025-07-24 06:55:42,1256.0,2.54,3,2025-07-24,1.0
Fiction,7062,8786.0,2025-07-24 06:55:42,1256.0,2.54,4,2025-07-24,1.0
Fiction,7062,10434.0,2025-03-11 03:56:37,1851.0,12.51,1,2025-03-11,1.0
Fiction,7062,10434.0,2025-03-11 03:56:37,1851.0,12.51,2,2025-03-11,1.0
Fiction,7062,10434.0,2025-03-11 03:56:37,1851.0,12.51,3,2025-03-11,1.0
Fiction,7062,10434.0,2025-03-11 03:56:37,1851.0,12.51,4,2025-03-11,1.0
Fiction,7063,6459.0,2024-07-31 08:26:10,1573.0,19.05,1,2024-07-31,1.0
Fiction,7063,6459.0,2024-07-31 08:26:10,1573.0,19.05,2,2024-07-31,1.0
Fiction,7064,1713.0,2023-07-01 15:00:43,1975.0,8.39,1,2023-07-01,1.0
Fiction,7064,1713.0,2023-07-01 15:00:43,1975.0,8.39,2,2023-07-01,1.0
Fiction,7064,6880.0,2025-07-10 01:54:42,111.0,14.48,1,2025-07-10,1.0
Fiction,7064,6880.0,2025-07-10 01:54:42,111.0,14.48,2,2025-07-10,1.0
Fiction,7064,6880.0,2025-07-10 01:54:42,111.0,14.48,3,2025-07-10,1.0
Fiction,7064,6880.0,2025-07-10 01:54:42,111.0,14.48,4,2025-07-10,1.0
Fiction,7065,10563.0,2024-08-15 14:56:56,773.0,6.99,1,2024-08-15,0.0
Fiction,7065,10563.0,2024-08-15 14:56:56,773.0,6.99,2,2024-08-15,0.0
Fiction,7065,10563.0,2024-08-15 14:56:56,773.0,6.99,3,2024-08-15,0.0
Fiction,7065,10563.0,2024-08-15 14:56:56,773.0,6.99,4,2024-08-15,0.0
Fiction,7066,2254.0,2024-09-26 03:26:59,1970.0,2.11,1,2024-09-26,1.0
Fiction,7067,4949.0,2023-09-26 08:37:46,1089.0,5.61,1,2023-09-26,1.0
Fiction,7067,4949.0,2023-09-26 08:37:46,1089.0,5.61,2,2023-09-26,1.0
Fiction,7069,5282.0,2022-12-31 01:44:48,66.0,13.25,1,2022-12-31,1.0
Fiction,7069,5282.0,2022-12-31 01:44:48,66.0,13.25,2,2022-12-31,1.0
Fiction,7069,9770.0,2023-07-01 05:07:35,457.0,19.66,1,2023-07-01,0.0
Fiction,7069,9770.0,2023-07-01 05:07:35,457.0,19.66,2,2023-07-01,0.0
Fiction,7069,9770.0,2023-07-01 05:07:35,457.0,19.66,3,2023-07-01,0.0
Fiction,7069,9770.0,2023-07-01 05:07:35,457.0,19.66,4,2023-07-01,0.0
Fiction,7070,2298.0,2024-05-08 16:49:28,1150.0,2.97,1,2024-05-08,0.0
Fiction,7070,2298.0,2024-05-08 16:49:28,1150.0,2.97,2,2024-05-08,0.0
Fiction,7070,2298.0,2024-05-08 16:49:28,1150.0,2.97,3,2024-05-08,0.0
Fiction,7070,8271.0,2024-06-18 16:36:58,1757.0,2.63,1,2024-06-18,0.0
Fiction,7070,8271.0,2024-06-18 16:36:58,1757.0,2.63,2,2024-06-18,0.0
Fiction,7071,460.0,2023-06-17 13:09:11,103.0,14.32,1,2023-06-17,1.0
Fiction,7071,460.0,2023-06-17 13:09:11,103.0,14.32,2,2023-06-17,1.0
Fiction,7071,460.0,2023-06-17 13:09:11,103.0,14.32,3,2023-06-17,1.0
Fiction,7071,460.0,2023-06-17 13:09:11,103.0,14.32,4,2023-06-17,1.0
Fiction,7071,1156.0,2024-12-27 22:17:35,1337.0,11.28,1,2024-12-27,1.0
Fiction,7071,1156.0,2024-12-27 22:17:35,1337.0,11.28,2,2024-12-27,1.0
Fiction,7071,1156.0,2024-12-27 22:17:35,1337.0,11.28,3,2024-12-27,1.0
Fiction,7071,1156.0,2024-12-27 22:17:35,1337.0,11.28,4,2024-12-27,1.0
Fiction,7071,10259.0,2023-05-02 06:59:15,1055.0,18.16,1,2023-05-02,1.0
Fiction,7071,10259.0,2023-05-02 06:59:15,1055.0,18.16,5,2023-05-02,1.0
Fiction,7072,532.0,2025-07-27 01:22:40,1481.0,16.69,1,2025-07-27,0.0
Fiction,7072,532.0,2025-07-27 01:22:40,1481.0,16.69,2,2025-07-27,0.0
Fiction,7072,532.0,2025-07-27 01:22:40,1481.0,16.69,3,2025-07-27,0.0
Fiction,7072,532.0,2025-07-27 01:22:40,1481.0,16.69,4,2025-07-27,0.0
Fiction,7072,8386.0,2023-09-26 21:46:07,1426.0,11.65,1,2023-09-26,0.0
Fiction,7072,8386.0,2023-09-26 21:46:07,1426.0,11.65,2,2023-09-26,0.0
Fiction,7072,8386.0,2023-09-26 21:46:07,1426.0,11.65,3,2023-09-26,0.0
Fiction,7072,8386.0,2023-09-26 21:46:07,1426.0,11.65,4,2023-09-26,0.0
Fiction,7073,6746.0,2023-04-10 20:15:49,282.0,19.25,1,2023-04-10,1.0
Fiction,7073,6746.0,2023-04-10 20:15:49,282.0,19.25,2,2023-04-10,1.0
Fiction,7073,10585.0,2025-04-06 09:15:45,1344.0,13.89,1,2025-04-06,0.0
Fiction,7073,10585.0,2025-04-06 09:15:45,1344.0,13.89,2,2025-04-06,0.0
History,7075,6611.0,2023-12-13 23:15:14,1123.0,2.47,1,2023-12-13,1.0
History,7075,6611.0,2023-12-13 23:15:14,1123.0,2.47,2,2023-12-13,1.0
History,7075,6611.0,2023-12-13 23:15:14,1123.0,2.47,3,2023-12-13,1.0
History,7075,6611.0,2023-12-13 23:15:14,1123.0,2.47,4,2023-12-13,1.0
History,7075,8846.0,2024-04-08 16:03:37,1858.0,14.16,1,2024-04-08,1.0
History,7075,8846.0,2024-04-08 16:03:37,1858.0,14.16,5,2024-04-08,1.0
Love,7076,11321.0,2024-04-15 14:11:52,485.0,17.8,1,2024-04-15,0.0
Love,7076,11321.0,2024-04-15 14:11:52,485.0,17.8,2,2024-04-15,0.0
Fiction,7079,443.0,2023-12-25 03:35:59,1206.0,5.71,1,2023-12-25,0.0
Fiction,7079,443.0,2023-12-25 03:35:59,1206.0,5.71,5,2023-12-25,0.0
Fiction,7079,701.0,2024-08-05 15:46:05,131.0,10.89,1,2024-08-05,1.0
Fiction,7079,701.0,2024-08-05 15:46:05,131.0,10.89,2,2024-08-05,1.0
History,7080,7335.0,2025-05-06 23:14:56,450.0,4.12,1,2025-05-06,1.0
History,7080,7335.0,2025-05-06 23:14:56,450.0,4.12,2,2025-05-06,1.0
History,7080,7335.0,2025-05-06 23:14:56,450.0,4.12,3,2025-05-06,1.0
History,7080,10543.0,2023-05-25 23:36:47,1489.0,17.26,1,2023-05-25,1.0
History,7080,10543.0,2023-05-25 23:36:47,1489.0,17.26,2,2023-05-25,1.0
History,7080,10543.0,2023-05-25 23:36:47,1489.0,17.26,3,2023-05-25,1.0
History,7080,10543.0,2023-05-25 23:36:47,1489.0,17.26,4,2023-05-25,1.0
History,7081,5250.0,2025-05-09 06:20:12,1095.0,11.63,1,2025-05-09,1.0
History,7081,5250.0,2025-05-09 06:20:12,1095.0,11.63,2,2025-05-09,1.0
History,7081,5250.0,2025-05-09 06:20:12,1095.0,11.63,3,2025-05-09,1.0
History,7081,5250.0,2025-05-09 06:20:12,1095.0,11.63,4,2025-05-09,1.0
History,7083,1487.0,2023-07-23 22:21:17,145.0,17.12,1,2023-07-23,1.0
History,7083,1487.0,2023-07-23 22:21:17,145.0,17.12,2,2023-07-23,1.0
History,7083,1487.0,2023-07-23 22:21:17,145.0,17.12,3,2023-07-23,1.0
History,7083,1487.0,2023-07-23 22:21:17,145.0,17.12,4,2023-07-23,1.0
History,7083,8777.0,2023-11-10 14:10:34,1105.0,17.47,1,2023-11-10,1.0
History,7083,8777.0,2023-11-10 14:10:34,1105.0,17.47,2,2023-11-10,1.0
History,7083,8777.0,2023-11-10 14:10:34,1105.0,17.47,3,2023-11-10,1.0
Biography,7084,1335.0,2022-11-10 15:05:53,1495.0,6.52,1,2022-11-10,1.0
Biography,7084,1335.0,2022-11-10 15:05:53,1495.0,6.52,2,2022-11-10,1.0
Biography,7084,5347.0,2023-05-04 00:01:51,760.0,2.5,1,2023-05-04,0.0
Biography,7084,5347.0,2023-05-04 00:01:51,760.0,2.5,2,2023-05-04,0.0
Mystery,7087,7278.0,2023-08-19 12:44:00,922.0,6.97,1,2023-08-19,0.0
Mystery,7087,7278.0,2023-08-19 12:44:00,922.0,6.97,2,2023-08-19,0.0
Mystery,7087,7278.0,2023-08-19 12:44:00,922.0,6.97,3,2023-08-19,0.0
Mystery,7087,7278.0,2023-08-19 12:44:00,922.0,6.97,4,2023-08-19,0.0
Mystery,7087,8696.0,2024-07-13 12:04:42,346.0,13.3,1,2024-07-13,0.0
Mystery,7087,8696.0,2024-07-13 12:04:42,346.0,13.3,2,2024-07-13,0.0
Mystery,7087,8696.0,2024-07-13 12:04:42,346.0,13.3,3,2024-07-13,0.0
Mystery,7087,8696.0,2024-07-13 12:04:42,346.0,13.3,4,2024-07-13,0.0
Love,7088,159.0,2024-05-26 09:53:29,1293.0,10.94,1,2024-05-26,1.0
Love,7088,159.0,2024-05-26 09:53:29,1293.0,10.94,2,2024-05-26,1.0
Love,7088,159.0,2024-05-26 09:53:29,1293.0,10.94,3,2024-05-26,1.0
Love,7088,159.0,2024-05-26 09:53:29,1293.0,10.94,4,2024-05-26,1.0
Love,7088,5079.0,2023-07-25 15:29:11,1111.0,8.29,1,2023-07-25,1.0
Love,7088,5079.0,2023-07-25 15:29:11,1111.0,8.29,2,2023-07-25,1.0
Love,7088,5079.0,2023-07-25 15:29:11,1111.0,8.29,3,2023-07-25,1.0
Love,7088,5079.0,2023-07-25 15:29:11,1111.0,8.29,4,2023-07-25,1.0
Fiction,7091,6548.0,2024-08-08 05:38:51,1173.0,0.34,1,2024-08-08,1.0
Fiction,7091,6548.0,2024-08-08 05:38:51,1173.0,0.34,5,2024-08-08,1.0
Fiction,7091,6986.0,2024-05-01 11:30:38,1046.0,8.44,1,2024-05-01,1.0
Fiction,7091,6986.0,2024-05-01 11:30:38,1046.0,8.44,2,2024-05-01,1.0
Fiction,7091,6986.0,2024-05-01 11:30:38,1046.0,8.44,3,2024-05-01,1.0
Fiction,7091,9047.0,2023-03-30 04:30:46,369.0,3.05,1,2023-03-30,1.0
Fiction,7091,9047.0,2023-03-30 04:30:46,369.0,3.05,2,2023-03-30,1.0
Fiction,7093,1277.0,2025-05-18 18:55:12,1389.0,9.45,1,2025-05-18,1.0
Fiction,7093,1277.0,2025-05-18 18:55:12,1389.0,9.45,2,2025-05-18,1.0
Fiction,7093,2089.0,2024-09-15 17:46:38,402.0,0.57,1,2024-09-15,1.0
Fiction,7093,2089.0,2024-09-15 17:46:38,402.0,0.57,2,2024-09-15,1.0
Fiction,7093,2089.0,2024-09-15 17:46:38,402.0,0.57,3,2024-09-15,1.0
Fiction,7093,2089.0,2024-09-15 17:46:38,402.0,0.57,4,2024-09-15,1.0
Fiction,7095,764.0,2023-05-12 08:21:49,1613.0,5.3,1,2023-05-12,1.0
Fiction,7095,764.0,2023-05-12 08:21:49,1613.0,5.3,2,2023-05-12,1.0
Mystery,7096,7125.0,2023-03-18 15:29:01,533.0,14.14,1,2023-03-18,1.0
Mystery,7096,7125.0,2023-03-18 15:29:01,533.0,14.14,2,2023-03-18,1.0
Mystery,7096,7125.0,2023-03-18 15:29:01,533.0,14.14,3,2023-03-18,1.0
Mystery,7096,7125.0,2023-03-18 15:29:01,533.0,14.14,4,2023-03-18,1.0
Fiction,7097,2008.0,2023-02-10 15:12:09,1742.0,2.22,1,2023-02-10,1.0
Fiction,7097,2008.0,2023-02-10 15:12:09,1742.0,2.22,2,2023-02-10,1.0
Fiction,7097,2008.0,2023-02-10 15:12:09,1742.0,2.22,3,2023-02-10,1.0
Fiction,7097,2008.0,2023-02-10 15:12:09,1742.0,2.22,4,2023-02-10,1.0
History,7098,1859.0,2023-11-29 18:50:10,1784.0,2.89,1,2023-11-29,1.0
History,7098,1859.0,2023-11-29 18:50:10,1784.0,2.89,2,2023-11-29,1.0
History,7098,8205.0,2025-03-23 10:31:25,1806.0,12.21,1,2025-03-23,0.0
History,7098,8205.0,2025-03-23 10:31:25,1806.0,12.21,2,2025-03-23,0.0
History,7098,8205.0,2025-03-23 10:31:25,1806.0,12.21,3,2025-03-23,0.0
History,7098,8205.0,2025-03-23 10:31:25,1806.0,12.21,4,2025-03-23,0.0
History,7098,8224.0,2024-08-29 02:27:59,1051.0,14.06,1,2024-08-29,0.0
History,7098,8224.0,2024-08-29 02:27:59,1051.0,14.06,2,2024-08-29,0.0
History,7098,8992.0,2023-01-27 18:15:07,934.0,12.55,1,2023-01-27,0.0
History,7098,8992.0,2023-01-27 18:15:07,934.0,12.55,2,2023-01-27,0.0
History,7098,8992.0,2023-01-27 18:15:07,934.0,12.55,3,2023-01-27,0.0
History,7098,8992.0,2023-01-27 18:15:07,934.0,12.55,4,2023-01-27,0.0
Fiction,7099,5292.0,2024-02-15 14:59:50,506.0,0.1,1,2024-02-15,0.0
Fiction,7099,5292.0,2024-02-15 14:59:50,506.0,0.1,2,2024-02-15,0.0
Fiction,7099,5292.0,2024-02-15 14:59:50,506.0,0.1,3,2024-02-15,0.0
Fiction,7099,5292.0,2024-02-15 14:59:50,506.0,0.1,4,2024-02-15,0.0
Fiction,7099,7053.0,2023-10-27 12:28:11,593.0,19.04,1,2023-10-27,1.0
Fiction,7101,306.0,2025-03-18 08:55:42,1301.0,19.61,1,2025-03-18,0.0
Fiction,7101,306.0,2025-03-18 08:55:42,1301.0,19.61,2,2025-03-18,0.0
Fiction,7103,7111.0,2023-08-21 02:34:48,1285.0,9.51,1,2023-08-21,0.0
Fiction,7103,7111.0,2023-08-21 02:34:48,1285.0,9.51,2,2023-08-21,0.0
Fiction,7104,4805.0,2023-01-29 16:21:57,281.0,12.78,1,2023-01-29,1.0
Fiction,7104,4805.0,2023-01-29 16:21:57,281.0,12.78,2,2023-01-29,1.0
Fiction,7104,4805.0,2023-01-29 16:21:57,281.0,12.78,3,2023-01-29,1.0
Fiction,7104,4805.0,2023-01-29 16:21:57,281.0,12.78,4,2023-01-29,1.0
Fiction,7104,5029.0,2025-07-27 01:32:36,1600.0,2.94,1,2025-07-27,0.0
Fiction,7104,5029.0,2025-07-27 01:32:36,1600.0,2.94,2,2025-07-27,0.0
Fiction,7104,5029.0,2025-07-27 01:32:36,1600.0,2.94,3,2025-07-27,0.0
Fiction,7104,5029.0,2025-07-27 01:32:36,1600.0,2.94,4,2025-07-27,0.0
Fiction,7104,8608.0,2024-08-11 22:44:43,870.0,18.84,1,2024-08-11,1.0
Fiction,7104,8608.0,2024-08-11 22:44:43,870.0,18.84,2,2024-08-11,1.0
Fiction,7104,8608.0,2024-08-11 22:44:43,870.0,18.84,3,2024-08-11,1.0
Fiction,7104,8608.0,2024-08-11 22:44:43,870.0,18.84,4,2024-08-11,1.0
Fiction,7104,9707.0,2024-06-11 13:04:25,1151.0,7.08,1,2024-06-11,0.0
Fiction,7104,9707.0,2024-06-11 13:04:25,1151.0,7.08,2,2024-06-11,0.0
Fiction,7104,9707.0,2024-06-11 13:04:25,1151.0,7.08,3,2024-06-11,0.0
Fiction,7104,9707.0,2024-06-11 13:04:25,1151.0,7.08,4,2024-06-11,0.0
Fiction,7105,1163.0,2023-09-08 21:32:17,393.0,16.27,1,2023-09-08,1.0
Fiction,7105,1163.0,2023-09-08 21:32:17,393.0,16.27,2,2023-09-08,1.0
Fiction,7105,1163.0,2023-09-08 21:32:17,393.0,16.27,3,2023-09-08,1.0
Fiction,7105,1163.0,2023-09-08 21:32:17,393.0,16.27,4,2023-09-08,1.0
Fiction,7105,1163.0,2023-09-08 21:32:17,393.0,16.27,6,2023-09-08,1.0
Fiction,7105,2141.0,2023-10-20 10:29:53,361.0,7.03,1,2023-10-20,1.0
Fiction,7105,2141.0,2023-10-20 10:29:53,361.0,7.03,2,2023-10-20,1.0
Fiction,7106,367.0,2024-08-16 21:00:00,530.0,4.22,1,2024-08-16,0.0
Fiction,7106,367.0,2024-08-16 21:00:00,530.0,4.22,2,2024-08-16,0.0
